"";"n_perm001";"n_perm002";"n_perm003";"n_perm004";"n_perm005";"n_perm006";"n_perm007";"n_perm008";"n_perm009";"n_perm010";"n_perm011";"n_perm012";"n_perm013";"n_perm014";"n_perm015";"n_perm016";"n_perm017";"n_perm018";"n_perm019";"n_perm020";"n_perm021";"n_perm022";"n_perm023";"n_perm024";"n_perm025";"n_perm026";"n_perm027";"n_perm028";"n_perm029";"n_perm030";"n_perm031";"n_perm032";"n_perm033";"n_perm034";"n_perm035";"n_perm036";"n_perm037";"n_perm038";"n_perm039";"n_perm040";"n_perm041";"n_perm042";"n_perm043";"n_perm044";"n_perm045";"n_perm046";"n_perm047";"n_perm048";"n_perm049";"n_perm050";"n_perm051";"n_perm052";"n_perm053";"n_perm054";"n_perm055";"n_perm056";"n_perm057";"n_perm058";"n_perm059";"n_perm060";"n_perm061";"n_perm062";"n_perm063";"n_perm064";"n_perm065";"n_perm066";"n_perm067";"n_perm068";"n_perm069";"n_perm070";"n_perm071";"n_perm072";"n_perm073";"n_perm074";"n_perm075";"n_perm076";"n_perm077";"n_perm078";"n_perm079";"n_perm080";"n_perm081";"n_perm082";"n_perm083";"n_perm084";"n_perm085";"n_perm086";"n_perm087";"n_perm088";"n_perm089";"n_perm090";"n_perm091";"n_perm092";"n_perm093";"n_perm094";"n_perm095";"n_perm096";"n_perm097";"n_perm098";"n_perm099";"n_perm100";"ID";"group"
"148_KaHe";0,208459562641165;0,247368568911009;0,162164147763356;0,206118895164966;0,224404435873412;0,277837805385734;0,195134981911118;0,263985836235583;0,203071335772573;0,208277036176767;0,191417908615529;0,23190517857962;0,198092080674033;0,193611370726721;0,205358457691825;0,215190935011117;0,2158848262945;0,190569830401298;0,203870962975718;0,198592860344811;0,180344208086523;0,207240471452516;0,210373428072083;0,197662440386034;0,220589280147239;0,205776524079203;0,217167592554197;0,203042545279052;0,243636871467782;0,216957194856597;0,201297595108296;0,212320605432834;0,201130608743146;0,193380266593246;0,236064542513741;0,218170595520902;0,202398102352993;0,214250131295415;0,217479142188865;0,23948985637123;0,221753387959812;0,209543225665015;0,216442070375051;0,198708159647214;0,217789947278292;0,222153873211094;0,225202303168413;0,199215963002839;0,236383464632085;0,202322290281951;0,251836301554906;0,250682416830639;0,19629974373465;0,230367576115627;0,199431650130701;0,230053932571383;0,208508036926174;0,217524206233878;0,224477407551587;0,229085368339213;0,202919246889677;0,185942790944587;0,216842102584701;0,211041272230137;0,208412069522528;0,200982565770825;0,213964713655278;0,192947711489478;0,222125744974663;0,188571367344905;0,203453458175152;0,234056615053225;0,212688488877053;0,203744183094557;0,218085663701131;0,184731210245047;0,217747111165974;0,228507414965026;0,175889778417121;0,195289018446073;0,202337255036503;0,222751727227304;0,201154727038584;0,200160338714512;0,194715480713819;0,206521020041263;0,209833389191638;0,214902981390876;0,190523114169007;0,224030453195942;0,215739843341614;0,224589575338563;0,222026300968362;0,211768546583927;0,194921222359304;0,163970466962697;0,19881707574662;0,198766880603877;0,251268000379672;0,233831838003033;"148_KaHe";"Ctl"
"149_MaRo";0,0787622400693274;0,0347827591799728;0,0368122025921084;0,0455870624496594;0,0344561887991187;0,0391021783822948;0,0450941787385027;0,0338605647725902;0,0294572958839401;0,0654852692152304;0,0255021739508438;0,055844616197588;0,0387733640737124;0,0345462638634577;0,0668668492484294;0,0398161196001091;0,0442126726888346;0,0457170587622025;0,0539785136684062;0,0277761920049787;0,0517867693551361;0,0399605524720891;0,0443111041325142;0,0191688815046689;0,0194294430661644;0,0364883112647827;0,0345961185544999;0,0254957596983759;0,0111474252888578;0,0274421301302224;0,0549328059526974;0,0324980557301057;0,0324413568725386;0,0354764847679526;0,0490576680702983;0,0525628937801309;0,0107620910532602;0,0245491216427838;0,0390193383275215;0,0519153684026965;0,0285037398676539;0,0194572781081092;0,0470589681004695;0,0302193863649742;0,0590436047171444;0,0289851387305355;0,0448210102735898;0,0290244237443855;0,023981504878024;0,0204300761022821;0,0642426300808961;0,0161012660795137;0,0382495966805183;0,0503967685115103;0,0351541761675805;0,0334795569013994;0,040221381144532;0,0396870339401385;0,0234405684176875;0,0479621089824968;0,0211800565432345;0,036096279923715;0,0926313727561699;0,0179665857155148;0,0500983709306672;0,0214945006198283;0,0503558390024592;0,0287756710683339;0,035496486875403;0,0503181740567345;0,0552290774018817;0,0501883972917542;0,0478168603571706;0,0397676634264559;0,038296650059329;0,0497978532617606;0,0645013031997005;0,0336510208023162;0,0205510358464032;0,045292918323375;0,0350153809712661;0,0453472187850536;0,0454779707966658;0,044006183087949;0,0491236158439679;0,0417026994843667;0,0437903970537926;0,0240709042556708;0,0246710471300359;0,0437110024329891;0,0354272010603081;0,0446545707459265;0,0313750147822503;0,0665086085217792;0,054703394041945;0,0201230917943788;0,0534653121587407;0,0305695948139932;0,0381703449688428;0,0698213574070688;"149_MaRo";"Ctl"
"150_AnTa";0,0861297525576198;0,0735534092793218;0,0947224625418889;0,0682075668618977;0,0785654456416211;0,106229331084961;0,0721520956703574;0,0933498684599955;0,100400209228829;0,0486447964783869;0,0908369960743863;0,0986951138726178;0,0932923750736286;0,0816655609534681;0,0835333871271927;0,090220689836049;0,141242772814094;0,0959518151422002;0,0978063127675703;0,0759364153772773;0,0869642712562056;0,112786099234213;0,0798557967260414;0,0840964620486544;0,0954707142643916;0,0669944853871338;0,0821521803218876;0,0798473383470319;0,112411596354503;0,0963172677631923;0,0798314665715632;0,0652267223501663;0,0652873882960382;0,0870995006964205;0,0796892138848938;0,0895786557028525;0,0951340927794264;0,100720503844501;0,0834544461964154;0,0799072952099065;0,1101860763736;0,0688095320465362;0,091041784001532;0,0727057295380679;0,103339690877786;0,063242278989896;0,106810682549314;0,0933339599282525;0,0802387769837308;0,0868167438564633;0,0866909473225203;0,0753895653482592;0,0576181637726141;0,0440229547533352;0,0671567877960952;0,0706128554991675;0,0857848710660308;0,0887487291739655;0,071858523648209;0,100776862448657;0,0794102513660798;0,097411490265899;0,0752945250916886;0,0825955995878034;0,0611979131746027;0,109768224271008;0,0908004345179234;0,0749535951433211;0,0748979041791222;0,0907176642115229;0,0996712711511714;0,0976817284081893;0,0697953879227986;0,0849657158591761;0,0899200445612759;0,0906304680914174;0,0843453221769233;0,0780859806258865;0,0953642639064101;0,0750584572843622;0,0704377272910062;0,102952113347711;0,0759028733870635;0,0549922286470747;0,103635327388738;0,0746327285474396;0,0694169970836248;0,071217797384164;0,0793918236052401;0,103789472479855;0,112184555526071;0,0780088230043597;0,112735281638372;0,0619207914072026;0,08161768375066;0,0706136976163678;0,0674768194714068;0,0758953246289496;0,0649747414654408;0,0942935322987005;"150_AnTa";"Ctl"
"156_LoGr";0,500654991157978;0,499864352505286;0,543485193579189;0,49868848574529;0,520348106742083;0,511671581602293;0,489601108643846;0,517831175669521;0,514207745716403;0,506454648737711;0,54152155929429;0,504630537153981;0,490601522749191;0,509630274648987;0,503109397719825;0,514205467286763;0,496899148319467;0,510265198214827;0,527169144024908;0,512914392330066;0,500765221265942;0,526513442134128;0,515240886099061;0,525945375858433;0,500418964320428;0,488268046118382;0,506299502791066;0,517090691655423;0,497155192678118;0,527811044941246;0,509189062771529;0,504436654420644;0,50723634292782;0,532684363100272;0,52662072783218;0,51051333101528;0,48666353199404;0,502025341335082;0,506800425377597;0,526832339687731;0,522603818094699;0,504899655524044;0,532582865722679;0,486073963558953;0,513134401947595;0,500522895857707;0,512660705507909;0,514379606678236;0,514500284839259;0,518330871313958;0,535154801564834;0,55896073836341;0,512328015225527;0,519913114266908;0,527288626786798;0,521547819476438;0,521543495885272;0,533506776451202;0,497432861506809;0,51492070052056;0,513637063383887;0,47249759759748;0,506590894774482;0,515358436794287;0,512213011244985;0,536386250254787;0,532767584950759;0,52125535074198;0,549526248356285;0,520553506248454;0,503815616386693;0,512195150214317;0,495914615239874;0,529979579050446;0,519556417813797;0,516244977210161;0,496788902144929;0,519386539070275;0,527404678466258;0,52126298791631;0,530055445862935;0,508080127372076;0,555615448672827;0,517110252202842;0,528142390274665;0,494952224898128;0,523446755983242;0,522614491475667;0,509887602769239;0,508164741145489;0,509761205145034;0,526087147849644;0,533495064260062;0,513514866951201;0,539516040162515;0,525984745983628;0,529968379293803;0,544330638081123;0,500296280604172;0,502690332504175;"156_LoGr";"Ctl"
"157_OlJe";0,106820511420931;0,142465255228826;0,116895843095983;0,136372281960013;0,129053292526702;0,123532438920308;0,120780417199024;0,0891884132951199;0,173413644491377;0,16700614636347;0,111200199296327;0,118631834605787;0,13659967415818;0,156378366927546;0,173963991782384;0,0985972430114072;0,124389499311273;0,134866667853719;0,112204872818259;0,117659555772868;0,106740252568834;0,0776342462667905;0,11010978023771;0,0909708033963921;0,130075793696301;0,120917054236116;0,079542223513721;0,130011270506251;0,100521051102184;0,085355527071696;0,13236596790044;0,188512753077142;0,121053758551382;0,129361084414102;0,111708993254765;0,136963808730361;0,0847281441484296;0,118255813270498;0,13560328936079;0,114461224380761;0,125471346509602;0,116669491827442;0,158966693405067;0,142720712804178;0,103920572291572;0,147512410436585;0,0966964834201375;0,13037305826943;0,176781951362037;0,112836857311796;0,134117687299178;0,103472034075267;0,11632663417202;0,10702680004911;0,108657101466476;0,118463236691445;0,10224636400069;0,158591701836922;0,153599717384641;0,106243809534629;0,143387868305536;0,127454091789594;0,11119078361814;0,165454821251631;0,118327648801716;0,150805599853029;0,166008973242716;0,105175082888377;0,146213084613566;0,152144732384807;0,115837837419084;0,179809962668114;0,124216044923691;0,120321109796512;0,14048952645229;0,115823740636733;0,104137673555422;0,16428605553806;0,123500289929431;0,114514633347037;0,172306828968766;0,123698977848971;0,177968784386817;0,116634482515955;0,137780264361944;0,127676090705497;0,0940543245543417;0,151569279471404;0,16062659032183;0,114230262047461;0,120019181300301;0,0989337304837838;0,184863293516283;0,13220711206101;0,110628654847168;0,112155009153129;0,138915406303026;0,188497447470023;0,199869264832711;0,157541614714657;"157_OlJe";"Ctl"
"158_JuWa";-0,0146782171833285;-0,0240450330140405;-0,022893493544777;-0,00945184052449192;0,00177327564521583;-0,0221813426271551;-0,0117552554536483;-0,0169510985475651;-0,0309141128739114;-0,0229215472153818;-0,0117669425612524;-0,0193353752955656;-0,0240632754023761;-0,0158266085602538;-0,0181124395571461;-0,0213101327389871;-0,00993548717698425;-0,0260902619492189;-0,0155117438545098;-0,0254925072342078;-0,0251165482076508;-0,0388804625444129;-0,0391341988838835;-0,0298213540883899;-0,020096153473948;-0,0201729503097598;-0,0270390734603913;0,00499164283058148;-0,00606096599364652;-0,0196624302446493;0,0132401553251998;-0,00154198124892245;-0,024243138836864;-0,0232067185281866;-0,0245410053462864;-0,0276777403800228;-0,0329157165160186;-0,00441167086567373;-0,021488574448776;-0,0141567582883436;-0,0202422663961673;-0,0296940348405513;-0,0234937844687918;-0,0251635997652974;-0,0306646077122335;-0,0332915136463165;-0,00618597433459627;-0,0287128097595438;-0,0188392604882981;-0,0121268794823923;0,00133272372924324;-0,0333746846831861;-0,0196495285047265;-0,0343942736073813;-0,0173970100492246;-0,0246412440077692;-0,00911045169782882;-0,0469134149711688;-0,0252592144445152;-0,0122080307200856;-0,0309747318620791;-0,0171425515556338;-0,0261974197045303;-0,0225243237220613;-0,0113040629028797;-0,0261554016061533;-0,0019572633902703;0,0118066249568974;-0,00734995343884136;-0,0010936261327356;-0,0433552057280393;-0,0307000009341201;-0,0284072591637798;-0,0247012142099655;-0,0117352100532071;-0,0309088096647657;-0,0402128939795052;-0,0006770338571318;-0,0211499173006655;-0,00902016793476456;-0,0326006090438446;-0,0260782236140049;-0,0379554583999112;-0,0285146611307093;-0,0236169880279265;-0,0234609667523119;-0,0204222644261654;-0,0271952900106168;-0,0238100191873537;-0,0167914292954393;-0,023075807213947;-0,0373186425575167;-0,0138560295783237;-0,03011075649763;-0,0402868143346473;-0,00864927736391299;-0,0144162971198218;0,00696691600350568;-0,0263635556132493;-0,00635248962799378;"158_JuWa";"Ctl"
"160_ToPa";0,164697041569022;0,157311301903913;0,160035328822217;0,170042586253731;0,142629062938736;0,146557128538888;0,165123162362062;0,122922501117349;0,138322026928614;0,146373467102289;0,188798952473734;0,136004389361853;0,132412705375278;0,144433196656129;0,14899818150886;0,126158123141238;0,166584464124215;0,11579561811093;0,190949700245697;0,166652989622276;0,121192934222762;0,170921610354829;0,159958691069533;0,176551727049319;0,15502830025078;0,153747970989402;0,138267919745425;0,146110103981756;0,143036765809684;0,151953260229138;0,144927669798577;0,164100523881668;0,125520393558297;0,131090131885039;0,134523299418543;0,144380895720403;0,193085899394254;0,170151501834865;0,168723105271974;0,148291844952379;0,169198594240244;0,150566153788012;0,114436636577483;0,149949246769561;0,141729183001511;0,122275302148199;0,169156514948202;0,13366126512539;0,131351535767139;0,190696192671159;0,133026063607538;0,145486876675717;0,170987583213215;0,164273481513136;0,14682291345896;0,13751502555674;0,173020748539468;0,168895058558318;0,178813271755289;0,156698631041564;0,146802591606297;0,200427130905794;0,159917087130597;0,152114863368505;0,150399679388639;0,162835398855784;0,180991436802014;0,139810386404837;0,129664417520673;0,131017828826382;0,177813977679717;0,150494750482683;0,150205058157792;0,155705487378677;0,149677848557455;0,171430674660216;0,160107357119042;0,126515603469999;0,135827806938652;0,130425300563568;0,114332533903622;0,178833432634294;0,195323430048785;0,161810692423423;0,166661669883293;0,138048483345326;0,139060912260854;0,160080594876294;0,14266997325246;0,167302969263606;0,124615786101884;0,123330789339735;0,171444275230873;0,123038456098614;0,137756700247335;0,141616746171513;0,153530333171263;0,162781560923337;0,156743675830116;0,13738754334711;"160_ToPa";"Ctl"
"161_FrCo";0,663767306694635;0,661676969085746;0,664428377214448;0,674559287978824;0,662467529592716;0,662737638822394;0,669476287114563;0,66436416574906;0,660709516874983;0,659226282321776;0,666100919135145;0,661513382792005;0,664122503784942;0,661316954864932;0,662075638874899;0,65942509979977;0,662723618248446;0,661117513101982;0,660204889581191;0,676361376923181;0,668486502549652;0,660386292045335;0,664202631622538;0,662605241187422;0,666580819965141;0,668638318236927;0,665051061731329;0,663050947664368;0,658856609722995;0,663166270970998;0,659891658113004;0,662369540489799;0,661862462852963;0,661693977964923;0,660987596514372;0,670388725295232;0,660447426260773;0,660880537326129;0,656894507128869;0,666668302668145;0,672922648921913;0,672082566789834;0,665241771372425;0,659437109750363;0,660348067069426;0,661731154752718;0,662470815071813;0,66111319841098;0,65567230513941;0,66855901618532;0,671922248509795;0,661508425600819;0,662587230137545;0,662929487403454;0,66547882457994;0,667013234136422;0,671275521030309;0,661462082396418;0,668892749907576;0,664675376857954;0,659143436113787;0,665938684544827;0,66804491452909;0,665251994586347;0,661644356123402;0,661416320388198;0,664348491434503;0,664566149763893;0,665996161996295;0,672508491937915;0,665711328740178;0,662956714192529;0,664810270925265;0,655469002541548;0,670723310126897;0,663726711259388;0,663949003004773;0,67031825133194;0,66074554600351;0,668261562704744;0,662605713352661;0,667084519523977;0,661932226301167;0,663651329483929;0,662566050502997;0,6601459348323;0,663082935737033;0,668416021792954;0,670055886094586;0,672649599278988;0,663550481080133;0,662883294253932;0,658511301861103;0,665104266188152;0,667625709631099;0,663177348166349;0,657789128665608;0,65858326713861;0,669629420983364;0,662663569805592;"161_FrCo";"Ctl"
"2002_PaKr";0,553640156553456;0,553714360842416;0,55093098857455;0,556409444248979;0,553839352497876;0,551798582089929;0,552699401730281;0,555962530519257;0,552575168998999;0,55169151726685;0,557896971986592;0,551842150916516;0,550646408561838;0,551646573373385;0,549592612208432;0,552251705635349;0,555207327438103;0,556145875589942;0,55271951401954;0,552236530604669;0,551158065328369;0,552452161429442;0,551400879075073;0,552257345313555;0,55019731319612;0,555804283347692;0,550383223172439;0,554044225505021;0,55073191892049;0,551462686496034;0,552120277296667;0,551072439900405;0,556007577813106;0,55123714620124;0,555132577750186;0,552239136799391;0,55312006276242;0,556933721775237;0,555096041537572;0,5538047047875;0,558002830097035;0,555863253705225;0,549917865596497;0,553683330784886;0,554198710491595;0,554146057312923;0,551310337641587;0,553552171362654;0,549942768033113;0,554700168798483;0,550993638121595;0,556249000936547;0,556382885236005;0,555856723166114;0,554424634114549;0,55424627624996;0,552086142121368;0,552706255054842;0,55631948727792;0,555743630594955;0,553998983344456;0,550733423610753;0,555130101761934;0,553394588614439;0,553858363904129;0,555058154976943;0,550614238283043;0,552576087606399;0,556766301641488;0,552053179622901;0,552393907719841;0,553137330600858;0,549737912311549;0,552186821846923;0,553527900017241;0,552064123855434;0,551294394213337;0,55108268296334;0,552255052400313;0,55274993788038;0,551064943037648;0,55312554079209;0,55180809534525;0,556142627125536;0,554277946042765;0,55212268134869;0,554451285447721;0,550079647105951;0,557375118306067;0,553112658615566;0,555170322813528;0,552222418852013;0,550564091804758;0,553996775691132;0,550158570819045;0,552458116143747;0,55341459817292;0,554438252916133;0,551595192270437;0,554930490304607;"2002_PaKr";"Syn"
"2008_SaMa";0,28052939080673;0,25690859487088;0,27044409903136;0,269037334843823;0,262392003137839;0,259123561759595;0,258394324664181;0,288671653176399;0,248393640130585;0,277066565716781;0,250545996247833;0,26713891226641;0,271313809579754;0,25108864133787;0,249568054153491;0,256758847283019;0,257920492040238;0,27277192681336;0,258302566241549;0,246491501377291;0,268305116038492;0,254467851232782;0,262368132884141;0,263977483870076;0,260226999077502;0,272620270227973;0,280146854154716;0,289240842522202;0,26268089660443;0,263509970440465;0,26107160124149;0,291586575490559;0,294902976849277;0,251781609764276;0,247691199727261;0,251351256202794;0,248357714266469;0,252708094877536;0,267829991234109;0,25962179101276;0,254442673966767;0,323297597356622;0,262344150737741;0,262467262720452;0,257314654252188;0,254050526412814;0,259125499026208;0,2547900843308;0,270562819612899;0,262865841308625;0,260122532946898;0,235372863553109;0,260284601695075;0,272914211473879;0,24920427102521;0,271056305874792;0,279192478995624;0,272365585506928;0,25568728289395;0,260542555433997;0,263081996616752;0,253437238847564;0,257588326099468;0,258558840556242;0,269064206198959;0,262770202530159;0,264268692413154;0,257908322265141;0,262493971032912;0,261882779002551;0,250035510927652;0,262350908072514;0,244607645873106;0,248781395627221;0,243687695693031;0,25476864921362;0,254252610312105;0,259806871468751;0,26137586786912;0,262409401172864;0,257742257438836;0,26430656627526;0,251947353339933;0,260737088227324;0,268830696893979;0,253470213733149;0,276785350756741;0,277062333738994;0,24981826663633;0,282486551236347;0,26558489165071;0,306427305279222;0,27596861713661;0,259866772465337;0,280607495202632;0,259738624858962;0,253232596939513;0,246752844512162;0,276477816836722;0,254359014551837;"2008_SaMa";"Ctl"
"2009_YaAh";0,492847357119751;0,488137317338834;0,457620631063872;0,481797004062541;0,485651537507425;0,50785184413629;0,487909876873106;0,465554590452445;0,480842127599397;0,481057303023495;0,511391596330026;0,482505482638475;0,482359002741723;0,480596513742044;0,475048253973633;0,482128952031549;0,488070334006007;0,481613598078991;0,471618786334259;0,496725134168515;0,492488732636255;0,488858513044774;0,481503253579628;0,472036912444388;0,479972617237374;0,496785018701266;0,493857839063383;0,469121602897772;0,50363070984577;0,500185340065992;0,506294882805663;0,481423461159385;0,513149501416583;0,498278004797845;0,482510696037985;0,486794437154192;0,528983666974602;0,461455112574149;0,49370368477312;0,479260662058012;0,521439237480682;0,492483036633476;0,497828398904115;0,516981492303992;0,510396990222455;0,490284423144451;0,473075582508584;0,482779099726047;0,485361430885206;0,510785434815311;0,495378485761553;0,470843777736737;0,468517143777122;0,477693072537133;0,525903926881594;0,507033225190283;0,491623455358654;0,4934724959859;0,464915429745295;0,475838734283107;0,507304874272301;0,475430013786716;0,504751379828109;0,485658111704056;0,49599033150629;0,477575958550925;0,497142290047289;0,526792616208328;0,483398824123153;0,501760719902104;0,511046286776249;0,525970334871411;0,488791112713351;0,49792388943423;0,485990807365797;0,516291617066144;0,489922101420775;0,488565643709205;0,490294785433293;0,508739233882;0,495294035771009;0,514250911587796;0,517438153277911;0,510239705291644;0,52124699562176;0,473162982061084;0,485853750151393;0,478629571393228;0,485019941074587;0,493292684115116;0,497090821849408;0,51179740672245;0,461634092921495;0,489213544159811;0,473179294000773;0,508174349939188;0,523572623041372;0,521388583958437;0,498745857322836;0,50002893447694;"2009_YaAh";"Ctl"
"201_PaMi";0,272671424391074;0,288289438687586;0,276467607012839;0,30253654156633;0,273352090939851;0,267034747481042;0,2821637955289;0,263691853933809;0,260509358122671;0,239152070174124;0,26187478132948;0,283285503077644;0,275344943561352;0,280045612545335;0,256838300869634;0,288306595939996;0,311628572369315;0,261540627068417;0,24849920016547;0,254872422778536;0,267345253115946;0,28857993394794;0,297216813020471;0,286669254138152;0,261331901125588;0,270702936818131;0,285175908567142;0,283670976176114;0,27851154737529;0,236149039656377;0,266642454002947;0,271316319226087;0,274577465481014;0,257015492937408;0,236557081082178;0,284049376603902;0,289711905461508;0,289843308760045;0,250709664096356;0,287733444546558;0,254131262277185;0,297958030497652;0,27863883385227;0,262615998535392;0,257103609805358;0,308635388192081;0,247408683246985;0,256484112147153;0,25608984591804;0,271187160405041;0,2962786462755;0,273813170411658;0,260586240716549;0,268676488512176;0,249960666598067;0,240988181313862;0,287405500497488;0,271527750056036;0,274790842328554;0,258430719032512;0,297096140697599;0,276231771588165;0,256605392952123;0,297136990363476;0,326151675703043;0,265745184398955;0,272606840615173;0,251775308220135;0,25795118818138;0,270070433210444;0,259655329864081;0,289649368225982;0,254527371454319;0,301110953105741;0,268886167992881;0,242044864980602;0,243867903375345;0,260488139449299;0,263683498826458;0,257309097194666;0,287577768711656;0,251531860990668;0,264269236592045;0,264814427253237;0,270356597878455;0,29017185091724;0,316470648745895;0,245983897927021;0,295872005072134;0,287273922073659;0,25735606132105;0,259658219541244;0,25225290471527;0,257788967176807;0,26007533772649;0,273057090541588;0,277765428195039;0,257570495815407;0,261700387201426;0,260595895971467;"201_PaMi";"Ctl"
"2010_SoBr";0,287528204974044;0,332700517220304;0,323414614397183;0,308342041106074;0,249607327216311;0,292122655914244;0,276183711913613;0,264128403011056;0,278053811025025;0,321572406021441;0,274836976516808;0,292205309743213;0,285629546379272;0,29572034954048;0,283882159904176;0,275020854445247;0,275576335449503;0,276664306300119;0,277485933080065;0,261853820439735;0,292295933258454;0,292329796564486;0,318331364100644;0,336999488874851;0,29573215339312;0,276488835093105;0,319885862837209;0,296929130951408;0,284175911285695;0,276848197128574;0,328221264120774;0,296905569571809;0,256953134119565;0,283390088178405;0,274525875669288;0,335189385796592;0,292860513716947;0,313582521087348;0,284546819547893;0,285584273970287;0,275269230683813;0,317880736288534;0,301570163931723;0,305759970476357;0,290781849237348;0,288559580772377;0,30303249884541;0,290069500293462;0,281835728408244;0,296745751292156;0,243855871248054;0,274530141707261;0,329744323269556;0,303293800604715;0,258069104981858;0,348727140824664;0,315424175468499;0,274729282591998;0,258325665902459;0,310375017912886;0,294529130051834;0,289769359268668;0,314455097537758;0,286912819231894;0,331759920336409;0,302751113323725;0,325800285739217;0,28301476469292;0,304471146985357;0,315517467009026;0,305761800998888;0,254362355014379;0,308012812684106;0,301969128985449;0,329338383687015;0,265869575957924;0,310150542003732;0,35059383035909;0,277915390867295;0,297063737997917;0,301397462300091;0,310508002642661;0,309792758827553;0,28687306512727;0,283082393866822;0,341906399750196;0,26828869191248;0,306203080389351;0,304763613984493;0,292175862041647;0,264700387666584;0,377875990427119;0,310099393424371;0,284719593169192;0,29856678520817;0,293146708909211;0,290407261329377;0,324116871138103;0,263196636423476;0,327738253167139;"2010_SoBr";"Ctl"
"2011_CoSc";0,430604042530468;0,439422713003375;0,437253696647687;0,432019801822626;0,455085020360962;0,443669402286601;0,442935557652684;0,451854071326001;0,44828970182608;0,421731656861814;0,434152044400107;0,424254037147615;0,437623574059271;0,436932123571275;0,442482014905763;0,455336169782196;0,444815242296272;0,427396019297234;0,43898238129706;0,452265167562378;0,457322041963252;0,465830567466257;0,451734467590467;0,441804279974825;0,406209310956446;0,430773996865453;0,443778168507587;0,450206228840179;0,447489756454115;0,445331671528194;0,448349972020752;0,440438877678721;0,4352344853975;0,44490819952498;0,452884523092666;0,454729819853594;0,457448854451488;0,445073666888564;0,449097836878932;0,458053240824935;0,414851933363322;0,397503504592318;0,4165556961766;0,448377264247792;0,448793390478793;0,438607654763789;0,446664923092553;0,431428979016177;0,450225454532163;0,456329237821736;0,431795151183631;0,441178040257078;0,442827150394917;0,429928335385549;0,438146430297716;0,439390505693032;0,433672638969054;0,450254921687934;0,433719840179184;0,418571983783652;0,437288056572235;0,460793608544415;0,450057865753942;0,443828792786127;0,45053039012658;0,454611681001382;0,468966436282304;0,440855998588503;0,437150947324992;0,441720288806652;0,445406387657581;0,439947042207179;0,452397033269713;0,469025098575942;0,440964643242967;0,438185618775024;0,442309630877082;0,436927056406601;0,420737103781285;0,447508875441772;0,453092625874875;0,4570990366081;0,451732457485324;0,430810946243733;0,450535620285109;0,432994837277659;0,442960994500972;0,430793400619333;0,452853182772038;0,442076411791594;0,432065222897954;0,443311869139701;0,447261651575837;0,444169532813589;0,389047188667688;0,417164200371864;0,428756566917006;0,449817662413564;0,461083882582444;0,431291978278033;"2011_CoSc";"Ctl"
