"","participant","consistency","x-sd","y-sd","mean_simulation","SD_simulation","z-score"
"287",45720,0.0175372343111021,0.311286766283384,0.077476411807257,2.57585474428232,0.925116583121313,-2.76540011999303
"288",45727,0.0882337014918289,0.274424585358696,0.184582171466169,12.1672842219011,2.1148656718479,-5.71149774720916
"289",45728,0.179102770963542,0.314721981455447,0.325888605200741,23.173958591965,5.12976414901397,-4.4826341237192
"290",45731,0.198228064468262,0.186031556461828,0.189309261831875,5.76536546437866,0.894193277817186,-6.22587704248944
"291",45733,0.485783816569224,0.305668931002534,0.309682706500212,25.9860135493726,4.03094616722087,-6.32611517865654
"292",45734,0.0306877606520292,0.139179715224392,0.274302279631816,10.9843219927893,1.61794301875647,-6.77009888800418
"293",45736,0.282358538545485,0.116854172774707,0.238885677675485,7.99591371303512,1.14841361478081,-6.71670474401494
"294",45743,0.0436545084581509,0.0811326618198714,0.10220629866048,2.08777343031226,0.34139476659752,-5.9875520126645
"295",45748,0.0338132688041944,0.317409524059917,0.00939015710541384,0.766811361161524,0.12370121014075,-5.92555312533569
"296",45759,0.10285849771219,0.270647137918621,0.297635736279933,16.884500058077,3.34250852970259,-5.0206727705368
"297",45760,0.0231913549363711,0.266859559809636,0.141016751245085,8.55784666164755,1.66917350503666,-5.11310255102794
"298",45763,0.0506279726516052,0.215973993466081,0.317765150078873,16.5731676522422,2.89198841281279,-5.71321088507425
"299",45775,0.0532162828146308,0.210933772055736,0.193535375299135,9.72439622353978,1.79568312058774,-5.38579431406568
"300",45776,0.36672253395535,0.316531275161169,0.210389238575377,15.6622123701187,2.49250559731113,-6.13659197101259
"301",45782,0.124364457670546,0.117014109600552,0.221566586637517,6.29947519939237,0.983651865144475,-6.27774008318975
"302",45784,0.193694280211321,0.0742713887567198,0.0353927586987339,0.247720124247089,0.119751824109709,-0.451148401599903
"303",45791,0.0192252789915752,0.148468916849408,0.136261070981719,5.65212513774556,0.852334948851308,-6.60878668221389
"304",45819,0.119449308548851,0.262190477007775,0.149118320252223,10.0477966505029,1.59079730851634,-6.2411139928403
"305",45820,0.000106624641409095,0.00444067847670194,0.0054682292474383,0.00154578287307612,0.00107079565525227,-1.34400828450128
"306",45829,1.89506668497469,0.208826154660684,0.25750868478174,12.4910221313745,1.9648803495885,-5.39267210271549
"307",45878,0.347090617375502,0.337426124838009,0.300417536192382,24.9492146537991,3.841867580678,-6.40368870602302
"308",45905,0.134321922699887,0.231660536499481,0.103690068830746,5.16120218309815,0.949747301874695,-5.29286079620943
"309",45920,0.32627393543821,0.239001325947812,0.244138295938006,13.8574210517585,2.52173943423226,-5.36579907211542
